Generation,Evaluation Score
178822,35359
178823,35359
178824,35359
178825,35359
178826,35359
178827,35359
178828,35359
178829,35359
178830,35359
178831,35359
178832,35359
178833,35359
178834,35359
178835,35359
178836,35359
178837,35359
178838,35359
178839,35359
178840,35359
178841,35359
178842,35359
178843,35359
178844,35359
178845,35359
178846,35359
178847,35359
178848,35359
178849,35359
178850,35359
178851,35359
178852,35359
178853,35359
178854,35359
178855,35359
178856,35359
178857,35359
178858,35359
178859,35359
178860,35359
178861,35359
178862,35359
178863,35359
178864,35359
178865,35359
178866,35359
178867,35359
178868,35359
178869,35359
178870,35359
178871,35359
178872,35359
178873,35359
178874,35359
178875,35359
178876,35359
178877,35359
178878,35359
178879,35359
178880,35359
178881,35359
178882,35359
178883,35359
178884,35359
178885,35359
178886,35359
178887,35359
178888,35359
178889,35359
178890,35359
178891,35359
178892,35359
178893,35359
178894,35359
178895,35359
178896,35359
178897,35359
178898,35359
178899,35359
178900,35359
178901,35359
178902,35359
178903,35359
178904,35359
178905,35359
178906,35359
178907,35359
178908,35359
178909,35359
178910,35359
178911,35359
178912,35359
178913,35359
178914,35359
178915,35359
178916,35359
178917,35359
178918,35359
178919,35359
178920,35359
178921,35359
178922,35359
178923,35359
178924,35359
178925,35359
178926,35359
178927,35359
178928,35359
178929,35359
178930,35359
178931,35359
178932,35359
178933,35359
178934,35359
178935,35359
178936,35359
178937,35359
178938,35359
178939,35359
178940,35359
178941,35359
178942,35359
178943,35359
178944,35359
178945,35359
178946,35359
178947,35359
178948,35359
178949,35359
178950,35359
178951,35359
178952,35359
178953,35359
178954,35359
178955,35359
178956,35359
178957,35359
178958,35359
178959,35359
178960,35359
178961,35359
178962,35359
178963,35359
178964,35359
178965,35359
178966,35359
178967,35359
178968,35359
178969,35359
178970,35359
178971,35359
178972,35359
178973,35359
178974,35359
178975,35359
178976,35359
178977,35359
178978,35359
178979,35359
178980,35359
178981,35359
178982,35359
178983,35359
178984,35359
178985,35359
178986,35359
178987,35359
178988,35359
178989,35359
178990,35359
178991,35359
178992,35359
178993,35359
178994,35359
178995,35359
178996,35359
178997,35359
178998,35359
178999,35359
179000,35359
179001,35359
179002,35359
179003,35359
179004,35359
179005,35359
179006,35359
179007,35359
179008,35359
179009,35359
179010,35359
179011,35359
179012,35359
179013,35359
179014,35359
179015,35359
179016,35359
179017,35359
179018,35359
179019,35359
179020,35359
179021,35359
179022,35359
179023,35359
179024,35359
179025,35359
179026,35359
179027,35359
179028,35359
179029,35359
179030,35359
179031,35359
179032,35359
179033,35359
179034,35359
179035,35359
179036,35359
179037,35359
179038,35359
179039,35359
179040,35359
179041,35359
179042,35359
179043,35359
179044,35359
179045,35359
179046,35359
179047,35359
179048,35359
179049,35359
179050,35359
179051,35359
179052,35359
179053,35359
179054,35359
179055,35359
179056,35359
179057,35359
179058,35359
179059,35359
179060,35359
179061,35359
179062,35359
179063,35359
179064,35359
179065,35359
179066,35359
179067,35359
179068,35359
179069,35359
179070,35359
179071,35359
179072,35359
179073,35359
179074,35359
179075,35359
179076,35359
179077,35359
179078,35359
179079,35359
179080,35359
179081,35359
179082,35359
179083,35359
179084,35359
179085,35359
179086,35359
179087,35359
179088,35359
179089,35359
179090,35359
179091,35359
179092,35359
179093,35359
179094,35359
179095,35359
179096,35359
179097,35359
179098,35359
179099,35359
179100,35359
179101,35359
179102,35359
179103,35359
179104,35359
179105,35359
179106,35359
179107,35359
179108,35359
179109,35359
179110,35359
179111,35359
179112,35359
179113,35359
179114,35359
179115,35359
179116,35359
179117,35359
179118,35359
179119,35359
179120,35359
179121,35359
179122,35359
179123,35359
179124,35359
179125,35359
179126,35359
179127,35359
179128,35359
179129,35359
179130,35359
179131,35359
179132,35359
179133,35359
179134,35359
179135,35359
179136,35359
179137,35359
179138,35359
179139,35359
179140,35359
179141,35359
179142,35359
179143,35359
179144,35359
179145,35359
179146,35359
179147,35359
179148,35359
179149,35359
179150,35359
179151,35359
179152,35359
179153,35359
179154,35359
179155,35359
179156,35359
179157,35359
179158,35359
179159,35359
179160,35359
179161,35359
179162,35359
179163,35359
179164,35359
179165,35359
179166,35359
179167,35359
179168,35359
179169,35359
179170,35359
179171,35359
179172,35359
179173,35359
179174,35359
179175,35359
179176,35359
179177,35359
179178,35359
179179,35359
179180,35359
179181,35359
179182,35359
179183,35359
179184,35359
179185,35359
179186,35359
179187,35359
179188,35359
179189,35359
179190,35359
179191,35359
179192,35359
179193,35359
179194,35359
179195,35359
179196,35359
179197,35359
179198,35359
179199,35359
179200,35359
179201,35359
179202,35359
179203,35359
179204,35359
179205,35359
179206,35359
179207,35359
179208,35359
179209,35359
179210,35359
179211,35359
179212,35359
179213,35359
179214,35359
179215,35359
179216,35359
179217,35359
179218,35359
179219,35359
179220,35359
179221,35359
179222,35359
179223,35359
179224,35359
179225,35359
179226,35359
179227,35359
179228,35359
179229,35359
179230,35359
179231,35359
179232,35359
179233,35359
179234,35359
179235,35359
179236,35359
179237,35359
179238,35359
179239,35359
179240,35359
179241,35359
179242,35359
179243,35359
179244,35359
179245,35359
179246,35359
179247,35359
179248,35359
179249,35359
179250,35359
179251,35359
179252,35359
179253,35359
179254,35359
179255,35359
179256,35359
179257,35359
179258,35359
179259,35359
179260,35359
179261,35359
179262,35359
179263,35359
179264,35359
179265,35359
179266,35359
179267,35359
179268,35359
179269,35359
179270,35359
179271,35359
179272,35359
179273,35359
179274,35359
179275,35359
179276,35359
179277,35359
179278,35359
179279,35359
179280,35359
179281,35359
179282,35359
179283,35359
179284,35359
179285,35359
179286,35359
179287,35359
179288,35359
179289,35359
179290,35359
179291,35359
179292,35359
179293,35359
179294,35359
179295,35359
179296,35359
179297,35359
179298,35359
179299,35359
179300,35359
179301,35359
179302,35359
179303,35359
179304,35359
179305,35359
179306,35359
179307,35359
179308,35359
179309,35359
179310,35359
179311,35359
179312,35359
179313,35359
179314,35359
179315,35359
179316,35359
179317,35359
179318,35359
179319,35359
179320,35359
179321,35359
179322,35359
179323,35359
179324,35359
179325,35359
179326,35359
179327,35359
179328,35359
179329,35359
179330,35359
179331,35359
179332,35359
179333,35359
179334,35359
179335,35359
179336,35359
179337,35359
179338,35359
179339,35359
179340,35359
179341,35359
179342,35359
179343,35359
179344,35359
179345,35359
179346,35359
179347,35359
179348,35359
179349,35359
179350,35359
179351,35359
179352,35359
179353,35359
179354,35359
179355,35359
179356,35359
179357,35359
179358,35359
179359,35359
179360,35359
179361,35359
179362,35359
179363,35359
179364,35359
179365,35359
179366,35359
179367,35359
179368,35359
179369,35359
179370,35359
179371,35359
179372,35359
179373,35359
179374,35359
179375,35359
179376,35359
179377,35359
179378,35359
179379,35359
179380,35359
179381,35359
179382,35359
179383,35359
179384,35359
179385,35359
179386,35359
179387,35359
179388,35359
179389,35359
179390,35359
179391,35359
179392,35359
179393,35359
179394,35359
179395,35359
179396,35359
179397,35359
179398,35359
179399,35359
179400,35359
179401,35359
179402,35359
179403,35359
179404,35359
179405,35359
179406,35359
179407,35359
179408,35359
179409,35359
179410,35359
179411,35359
179412,35359
179413,35359
179414,35359
179415,35359
179416,35359
179417,35359
179418,35359
179419,35359
179420,35359
179421,35359
179422,35359
179423,35359
179424,35359
179425,35359
179426,35359
179427,35359
179428,35359
179429,35359
179430,35359
179431,35359
179432,35359
179433,35359
179434,35359
179435,35359
179436,35359
179437,35359
179438,35359
179439,35359
179440,35359
179441,35359
179442,35359
179443,35359
179444,35359
179445,35359
179446,35359
179447,35359
179448,35359
179449,35359
179450,35359
179451,35359
179452,35359
179453,35359
179454,35359
179455,35359
179456,35359
179457,35359
179458,35359
179459,35359
179460,35359
179461,35359
179462,35359
179463,35359
179464,35359
179465,35359
179466,35359
179467,35359
179468,35359
179469,35359
179470,35359
179471,35359
179472,35359
179473,35359
179474,35359
179475,35359
179476,35359
179477,35359
179478,35359
179479,35359
179480,35359
179481,35359
179482,35359
179483,35359
179484,35359
179485,35359
179486,35359
179487,35359
179488,35359
179489,35359
179490,35359
179491,35359
179492,35359
179493,35359
179494,35359
179495,35359
179496,35359
179497,35359
179498,35359
179499,35359
179500,35359
179501,35359
179502,35359
179503,35359
179504,35359
179505,35359
179506,35359
179507,35359
179508,35359
179509,35359
179510,35359
179511,35359
179512,35359
179513,35359
179514,35359
179515,35359
179516,35359
179517,35359
179518,35359
179519,35359
179520,35359
179521,35359
179522,35359
179523,35359
179524,35359
179525,35359
179526,35359
179527,35359
179528,35359
179529,35359
179530,35359
179531,35359
179532,35359
179533,35359
179534,35359
179535,35359
179536,35359
179537,35359
179538,35359
179539,35359
179540,35359
179541,35359
179542,35359
179543,35359
179544,35359
179545,35359
179546,35359
179547,35359
179548,35359
179549,35359
179550,35359
179551,35359
179552,35359
179553,35359
179554,35359
179555,35359
179556,35359
179557,35359
179558,35359
179559,35359
179560,35359
179561,35359
179562,35359
179563,35359
179564,35359
179565,35359
179566,35359
179567,35359
179568,35359
179569,35359
179570,35359
179571,35359
179572,35359
179573,35359
179574,35359
179575,35359
179576,35359
179577,35359
179578,35359
179579,35359
179580,35359
179581,35359
179582,35359
179583,35359
179584,35359
179585,35359
179586,35359
179587,35359
179588,35359
179589,35359
179590,35359
179591,35359
179592,35359
179593,35359
179594,35359
179595,35359
179596,35359
179597,35359
179598,35359
179599,35359
179600,35359
179601,35359
179602,35359
179603,35359
179604,35359
179605,35359
179606,35359
179607,35359
179608,35359
179609,35359
179610,35359
179611,35359
179612,35359
179613,35359
179614,35359
179615,35359
179616,35359
179617,35359
179618,35359
179619,35359
179620,35359
179621,35359
179622,35359
179623,35359
179624,35359
179625,35359
179626,35359
179627,35359
179628,35359
179629,35359
179630,35359
179631,35359
179632,35359
179633,35359
179634,35359
179635,35359
179636,35359
179637,35359
179638,35359
179639,35359
179640,35359
179641,35359
179642,35359
179643,35359
179644,35359
179645,35359
179646,35359
179647,35359
179648,35359
179649,35359
179650,35359
179651,35359
179652,35359
179653,35359
179654,35359
179655,35359
179656,35359
179657,35359
179658,35359
179659,35359
179660,35359
179661,35359
179662,35359
179663,35359
179664,35359
179665,35359
179666,35359
179667,35359
179668,35359
179669,35359
179670,35359
179671,35359
179672,35359
179673,35359
179674,35359
179675,35359
179676,35359
179677,35359
179678,35359
179679,35359
179680,35359
179681,35359
179682,35359
179683,35359
179684,35359
179685,35359
179686,35359
179687,35359
179688,35359
179689,35359
179690,35359
179691,35359
179692,35359
179693,35359
179694,35359
179695,35359
179696,35359
179697,35359
179698,35359
179699,35359
179700,35359
179701,35359
179702,35359
179703,35359
179704,35359
179705,35359
179706,35359
179707,35359
179708,35359
179709,35359
179710,35359
179711,35359
179712,35359
179713,35359
179714,35359
179715,35359
179716,35359
179717,35359
179718,35359
179719,35359
179720,35359
179721,35359
179722,35359
179723,35359
179724,35359
179725,35359
179726,35359
179727,35359
179728,35359
179729,35359
179730,35359
179731,35359
179732,35359
179733,35359
179734,35359
179735,35359
179736,35359
179737,35359
179738,35359
179739,35359
179740,35359
179741,35359
179742,35359
179743,35359
179744,35359
179745,35359
179746,35359
179747,35359
179748,35359
179749,35359
179750,35359
179751,35359
179752,35359
179753,35359
179754,35359
179755,35359
179756,35359
179757,35359
179758,35359
179759,35359
179760,35359
179761,35359
179762,35359
179763,35359
179764,35359
179765,35359
179766,35359
179767,35359
179768,35359
179769,35359
179770,35359
179771,35359
179772,35359
179773,35359
179774,35359
179775,35359
179776,35359
179777,35359
179778,35359
179779,35359
179780,35359
179781,35359
179782,35359
179783,35359
179784,35359
179785,35359
179786,35359
179787,35359
179788,35359
179789,35359
179790,35359
179791,35359
179792,35359
179793,35359
179794,35359
179795,35359
179796,35359
179797,35359
179798,35359
179799,35359
179800,35359
179801,35359
179802,35359
179803,35359
179804,35359
179805,35359
179806,35359
179807,35359
179808,35359
179809,35359
179810,35359
179811,35359
179812,35359
179813,35359
179814,35359
179815,35359
179816,35359
179817,35359
179818,35359
179819,35359
179820,35359
179821,35359
179822,35359
179823,35359
179824,35359
179825,35359
179826,35359
179827,35359
179828,35359
179829,35359
179830,35359
179831,35359
179832,35359
179833,35359
179834,35359
179835,35359
179836,35359
179837,35359
179838,35359
179839,35359
179840,35359
179841,35359
179842,35359
179843,35359
179844,35359
179845,35359
179846,35359
179847,35359
179848,35359
179849,35359
179850,35359
179851,35359
179852,35359
179853,35359
179854,35359
179855,35359
179856,35359
179857,35359
179858,35359
179859,35359
179860,35359
179861,35359
179862,35359
179863,35359
179864,35359
179865,35359
179866,35359
179867,35359
179868,35359
179869,35359
179870,35359
179871,35359
179872,35359
179873,35359
179874,35359
179875,35359
179876,35359
179877,35359
179878,35359
179879,35359
179880,35359
179881,35359
179882,35359
179883,35359
179884,35359
179885,35359
179886,35359
179887,35359
179888,35359
179889,35359
179890,35359
179891,35359
179892,35359
179893,35359
179894,35359
179895,35359
179896,35359
179897,35359
179898,35359
179899,35359
179900,35359
179901,35359
179902,35359
179903,35359
179904,35359
179905,35359
179906,35359
179907,35359
179908,35359
179909,35359
179910,35359
179911,35359
179912,35359
179913,35359
179914,35359
179915,35359
179916,35359
179917,35359
179918,35359
179919,35359
179920,35359
179921,35359
179922,35359
179923,35359
179924,35359
179925,35359
179926,35359
179927,35359
179928,35359
179929,35359
179930,35359
179931,35359
179932,35359
179933,35359
179934,35359
179935,35359
179936,35359
179937,35359
179938,35359
179939,35359
179940,35359
179941,35359
179942,35359
179943,35359
179944,35359
179945,35359
179946,35359
179947,35359
179948,35359
179949,35359
179950,35359
179951,35359
179952,35359
179953,35359
179954,35359
179955,35359
179956,35359
179957,35359
179958,35359
179959,35359
179960,35359
179961,35359
179962,35359
179963,35359
179964,35359
179965,35359
179966,35359
179967,35359
179968,35359
179969,35359
179970,35359
179971,35359
179972,35359
179973,35359
179974,35359
179975,35359
179976,35359
179977,35359
179978,35359
179979,35359
179980,35359
179981,35359
179982,35359
179983,35359
179984,35359
179985,35359
179986,35359
179987,35359
179988,35359
179989,35359
179990,35359
179991,35359
179992,35359
179993,35359
179994,35359
179995,35359
179996,35359
179997,35359
179998,35359
179999,35359
180000,35359
180001,35359
180002,35359
180003,35359
180004,35359
180005,35359
180006,35359
180007,35359
180008,35359
180009,35359
180010,35359
180011,35359
180012,35359
180013,35359
180014,35359
180015,35359
180016,35359
180017,35359
180018,35359
180019,35359
180020,35359
180021,35359
180022,35359
180023,35359
180024,35359
180025,35359
180026,35359
180027,35359
180028,35359
180029,35359
180030,35359
180031,35359
180032,35359
180033,35359
180034,35359
180035,35359
180036,35359
180037,35359
180038,35359
180039,35359
180040,35359
180041,35359
180042,35359
180043,35359
180044,35359
180045,35359
180046,35359
180047,35359
180048,35359
180049,35359
180050,35359
180051,35359
180052,35359
180053,35359
180054,35359
180055,35359
180056,35359
180057,35359
180058,35359
180059,35359
180060,35359
180061,35359
180062,35359
180063,35359
180064,35359
180065,35359
180066,35359
180067,35359
180068,35359
180069,35359
180070,35359
180071,35359
180072,35359
180073,35359
180074,35359
180075,35359
180076,35359
180077,35359
180078,35359
180079,35359
180080,35359
180081,35359
180082,35359
180083,35359
180084,35359
180085,35359
180086,35359
180087,35359
180088,35359
180089,35359
180090,35359
180091,35359
180092,35359
180093,35359
180094,35359
180095,35359
180096,35359
180097,35359
180098,35359
180099,35359
180100,35359
180101,35359
180102,35359
180103,35359
180104,35359
180105,35359
180106,35359
180107,35359
180108,35359
180109,35359
180110,35359
180111,35359
180112,35359
180113,35359
180114,35359
180115,35359
180116,35359
180117,35359
180118,35359
180119,35359
180120,35359
180121,35359
180122,35359
180123,35359
180124,35359
180125,35359
180126,35359
180127,35359
180128,35359
180129,35359
180130,35359
180131,35359
180132,35359
180133,35359
180134,35359
180135,35359
180136,35359
180137,35359
180138,35359
180139,35359
180140,35359
180141,35359
180142,35359
180143,35359
180144,35359
180145,35359
180146,35359
180147,35359
180148,35359
180149,35359
180150,35359
180151,35359
180152,35359
180153,35359
180154,35359
180155,35359
180156,35359
180157,35359
180158,35359
180159,35359
180160,35359
180161,35359
180162,35359
180163,35359
180164,35359
180165,35359
180166,35359
180167,35359
180168,35359
180169,35359
180170,35359
180171,35359
180172,35359
180173,35359
180174,35359
180175,35359
180176,35359
180177,35359
180178,35359
180179,35359
180180,35359
180181,35359
180182,35359
180183,35359
180184,35359
180185,35359
180186,35359
180187,35359
180188,35359
180189,35359
180190,35359
180191,35359
180192,35359
180193,35359
180194,35359
180195,35359
180196,35359
180197,35359
180198,35359
180199,35359
180200,35359
180201,35359
180202,35359
180203,35359
180204,35359
180205,35359
180206,35359
180207,35359
180208,35359
180209,35359
180210,35359
180211,35359
180212,35359
180213,35359
180214,35359
180215,35359
180216,35359
180217,35359
180218,35359
180219,35359
180220,35359
180221,35359
180222,35359
180223,35359
180224,35359
180225,35359
180226,35359
180227,35359
180228,35359
180229,35359
180230,35359
180231,35359
180232,35359
180233,35359
180234,35359
180235,35359
180236,35359
180237,35359
180238,35359
180239,35359
180240,35359
180241,35359
180242,35359
180243,35359
180244,35359
180245,35359
180246,35359
180247,35359
180248,35359
180249,35359
180250,35359
180251,35359
180252,35359
180253,35359
180254,35359
180255,35359
180256,35359
180257,35359
180258,35359
180259,35359
180260,35359
180261,35359
180262,35359
180263,35359
180264,35359
180265,35359
180266,35359
180267,35359
180268,35359
180269,35359
180270,35359
180271,35359
180272,35359
180273,35359
180274,35359
180275,35359
180276,35359
180277,35359
180278,35359
180279,35359
180280,35359
180281,35359
180282,35359
180283,35359
180284,35359
180285,35359
180286,35359
180287,35359
180288,35359
180289,35359
180290,35359
180291,35359
180292,35359
180293,35359
180294,35359
180295,35359
180296,35359
180297,35359
180298,35359
180299,35359
180300,35359
180301,35359
180302,35359
180303,35359
180304,35359
180305,35359
180306,35359
180307,35359
180308,35359
180309,35359
180310,35359
180311,35359
180312,35359
180313,35359
180314,35359
180315,35359
180316,35359
180317,35359
180318,35359
180319,35359
180320,35359
180321,35359
180322,35359
180323,35359
180324,35359
180325,35359
180326,35359
180327,35359
180328,35359
180329,35359
180330,35359
180331,35359
180332,35359
180333,35359
180334,35359
180335,35359
180336,35359
180337,35359
180338,35359
180339,35359
180340,35359
180341,35359
180342,35359
180343,35359
180344,35359
180345,35359
180346,35359
180347,35359
180348,35359
180349,35359
180350,35359
180351,35359
180352,35359
180353,35359
180354,35359
180355,35359
180356,35359
180357,35359
180358,35359
180359,35359
180360,35359
180361,35359
180362,35359
180363,35359
180364,35359
180365,35359
180366,35359
180367,35359
180368,35359
180369,35359
180370,35359
180371,35359
180372,35359
180373,35359
180374,35359
180375,35359
180376,35359
180377,35359
180378,35359
180379,35359
180380,35359
180381,35359
180382,35359
180383,35359
180384,35359
180385,35359
180386,35359
180387,35359
180388,35359
180389,35359
180390,35359
180391,35359
180392,35359
180393,35359
180394,35359
180395,35359
180396,35359
180397,35359
180398,35359
180399,35359
180400,35359
180401,35359
180402,35359
180403,35359
180404,35359
180405,35359
180406,35359
180407,35359
180408,35359
180409,35359
180410,35359
180411,35359
180412,35359
180413,35359
180414,35359
180415,35359
180416,35359
180417,35359
180418,35359
180419,35359
180420,35359
180421,35359
180422,35359
180423,35359
180424,35359
180425,35359
180426,35359
180427,35359
180428,35359
180429,35359
180430,35359
180431,35359
180432,35359
180433,35359
180434,35359
180435,35359
180436,35359
180437,35359
180438,35359
180439,35359
180440,35359
180441,35359
180442,35359
180443,35359
180444,35359
180445,35359
180446,35359
180447,35359
180448,35359
180449,35359
180450,35359
180451,35359
180452,35359
180453,35359
180454,35359
180455,35359
180456,35359
180457,35359
180458,35359
180459,35359
180460,35359
180461,35359
180462,35359
180463,35359
180464,35359
180465,35359
180466,35359
180467,35359
180468,35359
180469,35359
180470,35359
180471,35359
180472,35359
180473,35359
180474,35359
180475,35359
180476,35359
180477,35359
180478,35359
180479,35359
180480,35359
180481,35359
180482,35359
180483,35359
180484,35359
180485,35359
180486,35359
180487,35359
180488,35359
180489,35359
180490,35359
180491,35359
180492,35359
180493,35359
180494,35359
180495,35359
180496,35359
180497,35359
180498,35359
180499,35359
180500,35359
180501,35359
180502,35359
180503,35359
180504,35359
180505,35359
180506,35359
180507,35359
180508,35359
180509,35359
180510,35359
180511,35359
180512,35359
180513,35359
180514,35359
180515,35359
180516,35359
180517,35359
180518,35359
180519,35359
180520,35359
180521,35359
180522,35359
180523,35359
180524,35359
180525,35359
180526,35359
180527,35359
180528,35359
180529,35359
180530,35359
180531,35359
180532,35359
180533,35359
180534,35359
180535,35359
180536,35359
180537,35359
180538,35359
180539,35359
180540,35359
180541,35359
180542,35359
180543,35359
180544,35359
180545,35359
180546,35359
180547,35359
180548,35359
180549,35359
180550,35359
180551,35359
180552,35359
180553,35359
180554,35359
180555,35359
180556,35359
180557,35359
180558,35359
180559,35359
180560,35359
180561,35359
180562,35359
180563,35359
180564,35359
180565,35359
180566,35359
180567,35359
180568,35359
180569,35359
180570,35359
180571,35359
180572,35359
180573,35359
180574,35359
180575,35359
180576,35359
180577,35359
180578,35359
180579,35359
180580,35359
180581,35359
180582,35359
180583,35359
180584,35359
180585,35359
180586,35359
180587,35359
180588,35359
180589,35359
180590,35359
180591,35359
180592,35359
180593,35359
180594,35359
180595,35359
180596,35359
180597,35359
180598,35359
180599,35359
180600,35359
180601,35359
180602,35359
180603,35359
180604,35359
180605,35359
180606,35359
180607,35359
180608,35359
180609,35359
180610,35359
180611,35359
180612,35359
180613,35359
180614,35359
180615,35359
180616,35359
180617,35359
180618,35359
180619,35359
180620,35359
180621,35359
180622,35359
180623,35359
180624,35359
180625,35359
180626,35359
180627,35359
180628,35359
180629,35359
180630,35359
180631,35359
180632,35359
180633,35359
180634,35359
180635,35359
180636,35359
180637,35359
180638,35359
180639,35359
180640,35359
180641,35359
180642,35359
180643,35359
180644,35359
180645,35359
180646,35359
180647,35359
180648,35359
180649,35359
180650,35359
180651,35359
180652,35359
180653,35359
180654,35359
180655,35359
180656,35359
180657,35359
180658,35359
180659,35359
180660,35359
180661,35359
180662,35359
180663,35359
180664,35359
180665,35359
180666,35359
180667,35359
180668,35359
180669,35359
180670,35359
180671,35359
180672,35359
180673,35359
180674,35359
180675,35359
180676,35359
180677,35359
180678,35359
180679,35359
180680,35359
180681,35359
180682,35359
180683,35359
180684,35359
180685,35359
180686,35359
180687,35359
180688,35359
180689,35359
180690,35359
180691,35359
180692,35359
180693,35359
180694,35359
180695,35359
180696,35359
180697,35359
180698,35359
180699,35359
180700,35359
180701,35359
180702,35359
180703,35359
180704,35359
180705,35359
180706,35359
180707,35359
180708,35359
180709,35359
180710,35359
180711,35359
180712,35359
180713,35359
180714,35359
180715,35359
180716,35359
180717,35359
180718,35359
180719,35359
180720,35359
180721,35359
180722,35359
180723,35359
180724,35359
180725,35359
180726,35359
180727,35359
180728,35359
180729,35359
180730,35359
180731,35359
180732,35359
180733,35359
180734,35359
180735,35359
180736,35359
180737,35359
180738,35359
180739,35359
180740,35359
180741,35359
180742,35359
180743,35359
180744,35359
180745,35359
180746,35359
180747,35359
180748,35359
180749,35359
180750,35359
180751,35359
180752,35359
180753,35359
180754,35359
180755,35359
180756,35359
180757,35359
180758,35359
180759,35359
180760,35359
180761,35359
180762,35359
180763,35359
180764,35359
180765,35359
180766,35359
180767,35359
180768,35359
180769,35359
180770,35359
180771,35359
180772,35359
180773,35359
180774,35359
180775,35359
180776,35359
180777,35359
180778,35359
180779,35359
180780,35359
180781,35359
180782,35359
180783,35359
180784,35359
180785,35359
180786,35359
180787,35359
180788,35359
180789,35359
180790,35359
180791,35359
180792,35359
180793,35359
180794,35359
180795,35359
180796,35359
180797,35359
180798,35359
180799,35359
180800,35359
180801,35359
180802,35359
180803,35359
180804,35359
180805,35359
180806,35359
180807,35359
180808,35359
180809,35359
180810,35359
180811,35359
180812,35359
180813,35359
180814,35359
180815,35359
180816,35359
180817,35359
180818,35359
180819,35359
180820,35359
180821,35359
180822,35359
180823,35359
180824,35359
180825,35359
180826,35359
180827,35359
180828,35359
180829,35359
180830,35359
180831,35359
180832,35359
180833,35359
180834,35359
180835,35359
180836,35359
180837,35359
180838,35359
180839,35359
180840,35359
180841,35359
180842,35359
180843,35359
180844,35359
180845,35359
180846,35359
180847,35359
180848,35359
180849,35359
180850,35359
180851,35359
180852,35359
180853,35359
180854,35359
180855,35359
180856,35359
180857,35359
180858,35359
180859,35359
180860,35359
180861,35359
180862,35359
180863,35359
180864,35359
180865,35359
180866,35359
180867,35359
180868,35359
180869,35359
180870,35359
180871,35359
180872,35359
180873,35359
180874,35359
180875,35359
180876,35359
180877,35359
180878,35359
180879,35359
180880,35359
180881,35359
180882,35359
180883,35359
180884,35359
180885,35359
180886,35359
180887,35359
180888,35359
180889,35359
180890,35359
180891,35359
180892,35359
180893,35359
180894,35359
180895,35359
180896,35359
180897,35359
180898,35359
180899,35359
180900,35359
180901,35359
180902,35359
180903,35359
180904,35359
180905,35359
180906,35359
180907,35359
180908,35359
180909,35359
180910,35359
180911,35359
180912,35359
180913,35359
180914,35359
180915,35359
180916,35359
180917,35359
180918,35359
180919,35359
180920,35359
180921,35359
180922,35359
180923,35359
180924,35359
180925,35359
180926,35359
180927,35359
180928,35359
180929,35359
180930,35359
180931,35359
180932,35359
180933,35359
180934,35359
180935,35359
180936,35359
180937,35359
180938,35359
180939,35359
180940,35359
180941,35359
180942,35359
180943,35359
180944,35359
180945,35359
180946,35359
180947,35359
180948,35359
180949,35359
180950,35359
180951,35359
180952,35359
180953,35359
180954,35359
180955,35359
180956,35359
180957,35359
180958,35359
180959,35359
180960,35359
180961,35359
180962,35359
180963,35359
180964,35359
180965,35359
180966,35359
180967,35359
180968,35359
180969,35359
180970,35359
180971,35359
180972,35359
180973,35359
180974,35359
180975,35359
180976,35359
180977,35359
180978,35359
180979,35359
180980,35359
180981,35359
180982,35359
180983,35359
180984,35359
180985,35359
180986,35359
180987,35359
180988,35359
180989,35359
180990,35359
180991,35359
180992,35359
180993,35359
180994,35359
180995,35359
180996,35359
180997,35359
180998,35359
180999,35359
181000,35359
181001,35359
181002,35359
181003,35359
181004,35359
181005,35359
181006,35359
181007,35359
181008,35359
181009,35359
181010,35359
181011,35359
181012,35359
181013,35359
181014,35359
181015,35359
181016,35359
181017,35359
181018,35359
181019,35359
181020,35359
181021,35359
181022,35359
181023,35359
181024,35359
181025,35359
181026,35359
181027,35359
181028,35359
181029,35359
181030,35359
181031,35359
181032,35359
181033,35359
181034,35359
181035,35359
181036,35359
181037,35359
181038,35359
181039,35359
181040,35359
181041,35359
181042,35359
181043,35359
181044,35359
181045,35359
181046,35359
181047,35359
181048,35359
181049,35359
181050,35359
181051,35359
181052,35359
181053,35359
181054,35359
181055,35359
181056,35359
181057,35359
181058,35359
181059,35359
181060,35359
181061,35359
181062,35359
181063,35359
181064,35359
181065,35359
181066,35359
181067,35359
181068,35359
181069,35359
181070,35359
181071,35359
181072,35359
181073,35359
181074,35359
181075,35359
181076,35359
181077,35359
181078,35359
181079,35359
181080,35359
181081,35359
181082,35359
181083,35359
181084,35359
181085,35359
181086,35359
181087,35359
181088,35359
181089,35359
181090,35359
181091,35359
181092,35359
181093,35359
181094,35359
181095,35359
181096,35359
181097,35359
181098,35359
181099,35359
181100,35359
181101,35359
181102,35359
181103,35359
181104,35359
181105,35359
181106,35359
181107,35359
181108,35359
181109,35359
181110,35359
181111,35359
181112,35359
181113,35359
181114,35359
181115,35359
181116,35359
181117,35359
181118,35359
181119,35359
181120,35359
181121,35359
181122,35359
181123,35359
181124,35359
181125,35359
181126,35359
181127,35359
181128,35359
181129,35359
181130,35359
181131,35359
181132,35359
181133,35359
181134,35359
181135,35359
181136,35359
181137,35359
181138,35359
181139,35359
181140,35359
181141,35359
181142,35359
181143,35359
181144,35359
181145,35359
181146,35359
181147,35359
181148,35359
181149,35359
181150,35359
181151,35359
181152,35359
