Generation,Evaluation Score
2523,182858134.2528663414996720874210293
2524,182858134.2528663414996720874210293
2525,182858134.2528663414996720874210293
2526,182858134.2528663414996720874210293
2527,182858134.2528663414996720874210293
2528,182858134.2528663414996720874210293
2529,182858134.2528663414996720874210293
2530,182858134.2528663414996720874210293
2531,182858134.2528663414996720874210293
2532,182858134.2528663414996720874210293
2533,182858134.2528663414996720874210293
2534,182858134.2528663414996720874210293
2535,182858134.2528663414996720874210293
2536,182858134.2528663414996720874210293
2537,182858134.2528663414996720874210293
2538,182858134.2528663414996720874210293
2539,182858134.2528663414996720874210293
2540,182858134.2528663414996720874210293
2541,182858134.2528663414996720874210293
2542,182858134.2528663414996720874210293
2543,182858134.2528663414996720874210293
2544,182858134.2528663414996720874210293
2545,182858134.2528663414996720874210293
2546,182858134.2528663414996720874210293
2547,182858134.2528663414996720874210293
2548,182858134.2528663414996720874210293
2549,182858134.2528663414996720874210293
2550,182858134.2528663414996720874210293
2551,182858134.2528663414996720874210293
2552,182858134.2528663414996720874210293
2553,182858134.2528663414996720874210293
2554,182858134.2528663414996720874210293
2555,182858134.2528663414996720874210293
2556,182858134.2528663414996720874210293
2557,182858134.2528663414996720874210293
2558,182858134.2528663414996720874210293
2559,182858134.2528663414996720874210293
2560,182858134.2528663414996720874210293
2561,182858134.2528663414996720874210293
2562,182858134.2528663414996720874210293
2563,182858134.2528663414996720874210293
2564,182858134.2528663414996720874210293
2565,182858134.2528663414996720874210293
2566,182858134.2528663414996720874210293
2567,182858134.2528663414996720874210293
2568,182858134.2528663414996720874210293
2569,182858134.2528663414996720874210293
2570,182858134.2528663414996720874210293
2571,182858134.2528663414996720874210293
2572,182858134.2528663414996720874210293
2573,182858134.2528663414996720874210293
2574,182858134.2528663414996720874210293
2575,182858134.2528663414996720874210293
2576,182858134.2528663414996720874210293
2577,182858134.2528663414996720874210293
2578,182858134.2528663414996720874210293
2579,182858134.2528663414996720874210293
2580,182858134.2528663414996720874210293
2581,182858134.2528663414996720874210293
2582,182858134.2528663414996720874210293
2583,182858134.2528663414996720874210293
2584,182858134.2528663414996720874210293
2585,182858134.2528663414996720874210293
2586,182858134.2528663414996720874210293
2587,182858134.2528663414996720874210293
2588,182858134.2528663414996720874210293
2589,182858134.2528663414996720874210293
2590,182858134.2528663414996720874210293
2591,182858134.2528663414996720874210293
2592,182858134.2528663414996720874210293
2593,182858134.2528663414996720874210293
2594,182858134.2528663414996720874210293
2595,182858134.2528663414996720874210293
2596,182858134.2528663414996720874210293
2597,182858134.2528663414996720874210293
2598,182858134.2528663414996720874210293
2599,182858134.2528663414996720874210293
2600,182858134.2528663414996720874210293
2601,182858134.2528663414996720874210293
2602,182858134.2528663414996720874210293
2603,182858134.2528663414996720874210293
2604,182858134.2528663414996720874210293
2605,182858134.2528663414996720874210293
2606,182858134.2528663414996720874210293
2607,182858134.2528663414996720874210293
2608,182858134.2528663414996720874210293
2609,182858134.2528663414996720874210293
2610,182858134.2528663414996720874210293
2611,182858134.2528663414996720874210293
2612,182858134.2528663414996720874210293
2613,182858134.2528663414996720874210293
2614,182858134.2528663414996720874210293
2615,182858134.2528663414996720874210293
2616,182858134.2528663414996720874210293
2617,182858134.2528663414996720874210293
2618,182858134.2528663414996720874210293
2619,182858134.2528663414996720874210293
2620,182858134.2528663414996720874210293
2621,182858134.2528663414996720874210293
2622,182858134.2528663414996720874210293
2623,182858134.2528663414996720874210293
2624,182858134.2528663414996720874210293
2625,182858134.2528663414996720874210293
2626,182858134.2528663414996720874210293
2627,182858134.2528663414996720874210293
2628,182858134.2528663414996720874210293
2629,182858134.2528663414996720874210293
2630,182858134.2528663414996720874210293
2631,182858134.2528663414996720874210293
2632,182858134.2528663414996720874210293
2633,182858134.2528663414996720874210293
2634,182858134.2528663414996720874210293
2635,182858134.2528663414996720874210293
2636,182858134.2528663414996720874210293
2637,182858134.2528663414996720874210293
2638,182858134.2528663414996720874210293
2639,182858134.2528663414996720874210293
2640,182858134.2528663414996720874210293
2641,182858134.2528663414996720874210293
2642,182858134.2528663414996720874210293
2643,182858134.2528663414996720874210293
2644,182858134.2528663414996720874210293
2645,182858134.2528663414996720874210293
2646,182858134.2528663414996720874210293
2647,182858134.2528663414996720874210293
2648,182858134.2528663414996720874210293
2649,182858134.2528663414996720874210293
2650,182858134.2528663414996720874210293
2651,182858134.2528663414996720874210293
2652,182858134.2528663414996720874210293
2653,182858134.2528663414996720874210293
2654,182858134.2528663414996720874210293
2655,182858134.2528663414996720874210293
2656,182858134.2528663414996720874210293
2657,182858134.2528663414996720874210293
2658,182858134.2528663414996720874210293
2659,182858134.2528663414996720874210293
2660,182858134.2528663414996720874210293
2661,182858134.2528663414996720874210293
2662,182858134.2528663414996720874210293
2663,182858134.2528663414996720874210293
2664,182858134.2528663414996720874210293
2665,182858134.2528663414996720874210293
2666,182858134.2528663414996720874210293
2667,182858134.2528663414996720874210293
2668,182858134.2528663414996720874210293
2669,182858134.2528663414996720874210293
2670,182858134.2528663414996720874210293
2671,182858134.2528663414996720874210293
2672,182858134.2528663414996720874210293
2673,182858134.2528663414996720874210293
2674,182858134.2528663414996720874210293
2675,182858134.2528663414996720874210293
2676,182858134.2528663414996720874210293
2677,182858134.2528663414996720874210293
2678,182858134.2528663414996720874210293
2679,182858134.2528663414996720874210293
2680,182858134.2528663414996720874210293
2681,182858134.2528663414996720874210293
2682,182858134.2528663414996720874210293
2683,182858134.2528663414996720874210293
2684,182858134.2528663414996720874210293
2685,182858134.2528663414996720874210293
2686,182858134.2528663414996720874210293
2687,182858134.2528663414996720874210293
2688,182858134.2528663414996720874210293
2689,182858134.2528663414996720874210293
2690,182858134.2528663414996720874210293
2691,182858134.2528663414996720874210293
2692,182858134.2528663414996720874210293
2693,182858134.2528663414996720874210293
2694,182858134.2528663414996720874210293
2695,182858134.2528663414996720874210293
2696,182858134.2528663414996720874210293
2697,182858134.2528663414996720874210293
2698,182858134.2528663414996720874210293
2699,182858134.2528663414996720874210293
2700,182858134.2528663414996720874210293
2701,182858134.2528663414996720874210293
2702,182858134.2528663414996720874210293
2703,182858134.2528663414996720874210293
2704,182858134.2528663414996720874210293
2705,182858134.2528663414996720874210293
2706,182858134.2528663414996720874210293
2707,182858134.2528663414996720874210293
2708,182858134.2528663414996720874210293
2709,182858134.2528663414996720874210293
2710,182858134.2528663414996720874210293
2711,182858134.2528663414996720874210293
2712,182858134.2528663414996720874210293
2713,182858134.2528663414996720874210293
2714,182858134.2528663414996720874210293
2715,182858134.2528663414996720874210293
2716,182858134.2528663414996720874210293
2717,182858134.2528663414996720874210293
2718,182858134.2528663414996720874210293
2719,182858134.2528663414996720874210293
2720,182858134.2528663414996720874210293
2721,182858134.2528663414996720874210293
2722,182858134.2528663414996720874210293
2723,182858134.2528663414996720874210293
2724,182858134.2528663414996720874210293
2725,182858134.2528663414996720874210293
2726,182858134.2528663414996720874210293
2727,182858134.2528663414996720874210293
2728,182858134.2528663414996720874210293
2729,182858134.2528663414996720874210293
2730,182858134.2528663414996720874210293
2731,182858134.2528663414996720874210293
2732,182858134.2528663414996720874210293
2733,182858134.2528663414996720874210293
2734,182858134.2528663414996720874210293
2735,182858134.2528663414996720874210293
2736,182858134.2528663414996720874210293
2737,182858134.2528663414996720874210293
2738,182858134.2528663414996720874210293
2739,182858134.2528663414996720874210293
2740,182858134.2528663414996720874210293
2741,182858134.2528663414996720874210293
2742,182858134.2528663414996720874210293
2743,182858134.2528663414996720874210293
2744,182858134.2528663414996720874210293
2745,182858134.2528663414996720874210293
2746,182858134.2528663414996720874210293
2747,182858134.2528663414996720874210293
2748,182858134.2528663414996720874210293
2749,182858134.2528663414996720874210293
2750,182858134.2528663414996720874210293
2751,182858134.2528663414996720874210293
2752,182858134.2528663414996720874210293
2753,182858134.2528663414996720874210293
2754,182858134.2528663414996720874210293
2755,182858134.2528663414996720874210293
2756,182858134.2528663414996720874210293
2757,182858134.2528663414996720874210293
2758,182858134.2528663414996720874210293
2759,182858134.2528663414996720874210293
2760,182858134.2528663414996720874210293
2761,182858134.2528663414996720874210293
2762,182858134.2528663414996720874210293
2763,182858134.2528663414996720874210293
2764,182858134.2528663414996720874210293
2765,182858134.2528663414996720874210293
2766,182858134.2528663414996720874210293
2767,182858134.2528663414996720874210293
2768,182858134.2528663414996720874210293
2769,182858134.2528663414996720874210293
2770,182858134.2528663414996720874210293
2771,182858134.2528663414996720874210293
2772,182858134.2528663414996720874210293
2773,182858134.2528663414996720874210293
2774,182858134.2528663414996720874210293
2775,182858134.2528663414996720874210293
2776,182858134.2528663414996720874210293
2777,182858134.2528663414996720874210293
2778,182858134.2528663414996720874210293
2779,182858134.2528663414996720874210293
2780,182858134.2528663414996720874210293
2781,182858134.2528663414996720874210293
2782,182858134.2528663414996720874210293
2783,182858134.2528663414996720874210293
2784,182858134.2528663414996720874210293
2785,182858134.2528663414996720874210293
2786,182858134.2528663414996720874210293
2787,182858134.2528663414996720874210293
2788,182858134.2528663414996720874210293
2789,182858134.2528663414996720874210293
2790,182858134.2528663414996720874210293
2791,182858134.2528663414996720874210293
2792,182858134.2528663414996720874210293
2793,182858134.2528663414996720874210293
2794,182858134.2528663414996720874210293
2795,182858134.2528663414996720874210293
2796,182858134.2528663414996720874210293
2797,182858134.2528663414996720874210293
2798,182858134.2528663414996720874210293
2799,182858134.2528663414996720874210293
2800,182858134.2528663414996720874210293
2801,182858134.2528663414996720874210293
2802,182858134.2528663414996720874210293
2803,182858134.2528663414996720874210293
2804,182858134.2528663414996720874210293
2805,182858134.2528663414996720874210293
2806,182858134.2528663414996720874210293
2807,182858134.2528663414996720874210293
2808,182858134.2528663414996720874210293
2809,182858134.2528663414996720874210293
2810,182858134.2528663414996720874210293
2811,182858134.2528663414996720874210293
2812,182858134.2528663414996720874210293
2813,182858134.2528663414996720874210293
2814,182858134.2528663414996720874210293
2815,182858134.2528663414996720874210293
2816,182858134.2528663414996720874210293
2817,182858134.2528663414996720874210293
2818,182858134.2528663414996720874210293
2819,182858134.2528663414996720874210293
2820,182858134.2528663414996720874210293
2821,182858134.2528663414996720874210293
2822,182858134.2528663414996720874210293
2823,182858134.2528663414996720874210293
2824,182858134.2528663414996720874210293
2825,182858134.2528663414996720874210293
2826,182858134.2528663414996720874210293
2827,182858134.2528663414996720874210293
2828,182858134.2528663414996720874210293
2829,182858134.2528663414996720874210293
2830,182858134.2528663414996720874210293
2831,182858134.2528663414996720874210293
2832,182858134.2528663414996720874210293
2833,182858134.2528663414996720874210293
2834,182858134.2528663414996720874210293
2835,182858134.2528663414996720874210293
2836,182858134.2528663414996720874210293
2837,182858134.2528663414996720874210293
2838,182858134.2528663414996720874210293
2839,182858134.2528663414996720874210293
2840,182858134.2528663414996720874210293
2841,182858134.2528663414996720874210293
2842,182858134.2528663414996720874210293
2843,182858134.2528663414996720874210293
2844,182858134.2528663414996720874210293
2845,182858134.2528663414996720874210293
2846,182858134.2528663414996720874210293
2847,182858134.2528663414996720874210293
2848,182858134.2528663414996720874210293
2849,182858134.2528663414996720874210293
2850,182858134.2528663414996720874210293
2851,182858134.2528663414996720874210293
2852,182858134.2528663414996720874210293
2853,182858134.2528663414996720874210293
2854,182858134.2528663414996720874210293
2855,182858134.2528663414996720874210293
2856,182858134.2528663414996720874210293
2857,182858134.2528663414996720874210293
2858,182858134.2528663414996720874210293
2859,182858134.2528663414996720874210293
2860,182858134.2528663414996720874210293
2861,182858134.2528663414996720874210293
2862,182858134.2528663414996720874210293
2863,182858134.2528663414996720874210293
2864,182858134.2528663414996720874210293
2865,182858134.2528663414996720874210293
2866,182858134.2528663414996720874210293
2867,182858134.2528663414996720874210293
2868,182858134.2528663414996720874210293
2869,182858134.2528663414996720874210293
2870,182858134.2528663414996720874210293
2871,182858134.2528663414996720874210293
2872,182858134.2528663414996720874210293
2873,182858134.2528663414996720874210293
2874,182858134.2528663414996720874210293
2875,182858134.2528663414996720874210293
2876,182858134.2528663414996720874210293
2877,182858134.2528663414996720874210293
2878,182858134.2528663414996720874210293
2879,182858134.2528663414996720874210293
2880,182858134.2528663414996720874210293
2881,182858134.2528663414996720874210293
2882,182858134.2528663414996720874210293
2883,182858134.2528663414996720874210293
2884,182858134.2528663414996720874210293
2885,182858134.2528663414996720874210293
2886,182858134.2528663414996720874210293
2887,182858134.2528663414996720874210293
2888,182858134.2528663414996720874210293
2889,182858134.2528663414996720874210293
2890,182858134.2528663414996720874210293
2891,182858134.2528663414996720874210293
2892,182858134.2528663414996720874210293
2893,182858134.2528663414996720874210293
2894,182858134.2528663414996720874210293
2895,182858134.2528663414996720874210293
2896,182858134.2528663414996720874210293
2897,182858134.2528663414996720874210293
2898,182858134.2528663414996720874210293
2899,182858134.2528663414996720874210293
2900,182858134.2528663414996720874210293
2901,182858134.2528663414996720874210293
2902,182858134.2528663414996720874210293
2903,182858134.2528663414996720874210293
2904,182858134.2528663414996720874210293
2905,182858134.2528663414996720874210293
2906,182858134.2528663414996720874210293
2907,182858134.2528663414996720874210293
2908,182858134.2528663414996720874210293
2909,182858134.2528663414996720874210293
2910,182858134.2528663414996720874210293
2911,182858134.2528663414996720874210293
2912,182858134.2528663414996720874210293
2913,182858134.2528663414996720874210293
2914,182858134.2528663414996720874210293
2915,182858134.2528663414996720874210293
2916,182858134.2528663414996720874210293
2917,182858134.2528663414996720874210293
2918,182858134.2528663414996720874210293
2919,182858134.2528663414996720874210293
2920,182858134.2528663414996720874210293
2921,182858134.2528663414996720874210293
2922,182858134.2528663414996720874210293
2923,182858134.2528663414996720874210293
2924,182858134.2528663414996720874210293
2925,182858134.2528663414996720874210293
2926,182858134.2528663414996720874210293
2927,182858134.2528663414996720874210293
2928,182858134.2528663414996720874210293
2929,182858134.2528663414996720874210293
2930,182858134.2528663414996720874210293
2931,182858134.2528663414996720874210293
2932,182858134.2528663414996720874210293
2933,182858134.2528663414996720874210293
2934,182858134.2528663414996720874210293
2935,182858134.2528663414996720874210293
2936,182858134.2528663414996720874210293
2937,182858134.2528663414996720874210293
2938,182858134.2528663414996720874210293
2939,182858134.2528663414996720874210293
2940,182858134.2528663414996720874210293
2941,182858134.2528663414996720874210293
2942,182858134.2528663414996720874210293
2943,182858134.2528663414996720874210293
2944,182858134.2528663414996720874210293
2945,182858134.2528663414996720874210293
2946,182858134.2528663414996720874210293
2947,182858134.2528663414996720874210293
2948,182858134.2528663414996720874210293
2949,182858134.2528663414996720874210293
2950,182858134.2528663414996720874210293
2951,182858134.2528663414996720874210293
2952,182858134.2528663414996720874210293
2953,182858134.2528663414996720874210293
2954,182858134.2528663414996720874210293
2955,182858134.2528663414996720874210293
2956,182858134.2528663414996720874210293
2957,182858134.2528663414996720874210293
2958,182858134.2528663414996720874210293
2959,182858134.2528663414996720874210293
2960,182858134.2528663414996720874210293
2961,182858134.2528663414996720874210293
2962,182858134.2528663414996720874210293
2963,182858134.2528663414996720874210293
2964,182858134.2528663414996720874210293
2965,182858134.2528663414996720874210293
2966,182858134.2528663414996720874210293
2967,182858134.2528663414996720874210293
2968,182858134.2528663414996720874210293
2969,182858134.2528663414996720874210293
2970,182858134.2528663414996720874210293
2971,182858134.2528663414996720874210293
2972,182858134.2528663414996720874210293
2973,182858134.2528663414996720874210293
2974,182858134.2528663414996720874210293
2975,182858134.2528663414996720874210293
2976,182858134.2528663414996720874210293
2977,182858134.2528663414996720874210293
2978,182858134.2528663414996720874210293
2979,182858134.2528663414996720874210293
2980,182858134.2528663414996720874210293
2981,182858134.2528663414996720874210293
2982,182858134.2528663414996720874210293
2983,182858134.2528663414996720874210293
2984,182858134.2528663414996720874210293
2985,182858134.2528663414996720874210293
2986,182858134.2528663414996720874210293
2987,182858134.2528663414996720874210293
2988,182858134.2528663414996720874210293
2989,182858134.2528663414996720874210293
2990,182858134.2528663414996720874210293
2991,182858134.2528663414996720874210293
2992,182858134.2528663414996720874210293
2993,182858134.2528663414996720874210293
2994,182858134.2528663414996720874210293
2995,182858134.2528663414996720874210293
2996,182858134.2528663414996720874210293
2997,182858134.2528663414996720874210293
2998,182858134.2528663414996720874210293
2999,182858134.2528663414996720874210293
3000,182858134.2528663414996720874210293
3001,182858134.2528663414996720874210293
3002,182858134.2528663414996720874210293
3003,182858134.2528663414996720874210293
3004,182858134.2528663414996720874210293
3005,182858134.2528663414996720874210293
3006,182858134.2528663414996720874210293
3007,182858134.2528663414996720874210293
3008,182858134.2528663414996720874210293
3009,182858134.2528663414996720874210293
3010,182858134.2528663414996720874210293
3011,182858134.2528663414996720874210293
3012,182858134.2528663414996720874210293
3013,182858134.2528663414996720874210293
3014,182858134.2528663414996720874210293
3015,182858134.2528663414996720874210293
3016,182858134.2528663414996720874210293
3017,182858134.2528663414996720874210293
3018,182858134.2528663414996720874210293
3019,182858134.2528663414996720874210293
3020,182858134.2528663414996720874210293
3021,182858134.2528663414996720874210293
3022,182858134.2528663414996720874210293
3023,182858134.2528663414996720874210293
3024,182858134.2528663414996720874210293
3025,182858134.2528663414996720874210293
3026,182858134.2528663414996720874210293
3027,182858134.2528663414996720874210293
3028,182858134.2528663414996720874210293
3029,182858134.2528663414996720874210293
3030,182858134.2528663414996720874210293
3031,182858134.2528663414996720874210293
3032,182858134.2528663414996720874210293
3033,182858134.2528663414996720874210293
3034,182858134.2528663414996720874210293
3035,182858134.2528663414996720874210293
3036,182858134.2528663414996720874210293
3037,182858134.2528663414996720874210293
3038,182858134.2528663414996720874210293
3039,182858134.2528663414996720874210293
3040,182858134.2528663414996720874210293
3041,182858134.2528663414996720874210293
3042,182858134.2528663414996720874210293
3043,182858134.2528663414996720874210293
3044,182858134.2528663414996720874210293
3045,182858134.2528663414996720874210293
3046,182858134.2528663414996720874210293
3047,182858134.2528663414996720874210293
3048,182858134.2528663414996720874210293
3049,182858134.2528663414996720874210293
3050,182858134.2528663414996720874210293
3051,182858134.2528663414996720874210293
3052,182858134.2528663414996720874210293
3053,182858134.2528663414996720874210293
3054,182858134.2528663414996720874210293
3055,182858134.2528663414996720874210293
3056,182858134.2528663414996720874210293
3057,182858134.2528663414996720874210293
3058,182858134.2528663414996720874210293
3059,182858134.2528663414996720874210293
3060,182858134.2528663414996720874210293
3061,182858134.2528663414996720874210293
3062,182858134.2528663414996720874210293
3063,182858134.2528663414996720874210293
3064,182858134.2528663414996720874210293
3065,182858134.2528663414996720874210293
3066,182858134.2528663414996720874210293
3067,182858134.2528663414996720874210293
3068,182858134.2528663414996720874210293
3069,182858134.2528663414996720874210293
3070,182858134.2528663414996720874210293
3071,182858134.2528663414996720874210293
3072,182858134.2528663414996720874210293
3073,182858134.2528663414996720874210293
3074,182858134.2528663414996720874210293
3075,182858134.2528663414996720874210293
3076,182858134.2528663414996720874210293
3077,182858134.2528663414996720874210293
3078,182858134.2528663414996720874210293
3079,182858134.2528663414996720874210293
3080,182858134.2528663414996720874210293
3081,182858134.2528663414996720874210293
3082,182858134.2528663414996720874210293
3083,182858134.2528663414996720874210293
3084,182858134.2528663414996720874210293
3085,182858134.2528663414996720874210293
3086,182858134.2528663414996720874210293
3087,182858134.2528663414996720874210293
3088,182858134.2528663414996720874210293
3089,182858134.2528663414996720874210293
3090,182858134.2528663414996720874210293
3091,182858134.2528663414996720874210293
3092,182858134.2528663414996720874210293
3093,182858134.2528663414996720874210293
3094,182858134.2528663414996720874210293
3095,182858134.2528663414996720874210293
3096,182858134.2528663414996720874210293
3097,182858134.2528663414996720874210293
3098,182858134.2528663414996720874210293
3099,182858134.2528663414996720874210293
3100,182858134.2528663414996720874210293
3101,182858134.2528663414996720874210293
3102,182858134.2528663414996720874210293
3103,182858134.2528663414996720874210293
3104,182858134.2528663414996720874210293
3105,182858134.2528663414996720874210293
3106,182858134.2528663414996720874210293
3107,182858134.2528663414996720874210293
3108,182858134.2528663414996720874210293
3109,182858134.2528663414996720874210293
3110,182858134.2528663414996720874210293
3111,182858134.2528663414996720874210293
3112,182858134.2528663414996720874210293
3113,182858134.2528663414996720874210293
3114,182858134.2528663414996720874210293
3115,182858134.2528663414996720874210293
3116,182858134.2528663414996720874210293
3117,182858134.2528663414996720874210293
3118,182858134.2528663414996720874210293
3119,182858134.2528663414996720874210293
3120,182858134.2528663414996720874210293
3121,182858134.2528663414996720874210293
3122,182858134.2528663414996720874210293
3123,182858134.2528663414996720874210293
3124,182858134.2528663414996720874210293
3125,182858134.2528663414996720874210293
3126,182858134.2528663414996720874210293
3127,182858134.2528663414996720874210293
3128,182858134.2528663414996720874210293
3129,182858134.2528663414996720874210293
3130,182858134.2528663414996720874210293
3131,182858134.2528663414996720874210293
3132,182858134.2528663414996720874210293
3133,182858134.2528663414996720874210293
3134,182858134.2528663414996720874210293
3135,182858134.2528663414996720874210293
3136,182858134.2528663414996720874210293
3137,182858134.2528663414996720874210293
3138,182858134.2528663414996720874210293
3139,182858134.2528663414996720874210293
3140,182858134.2528663414996720874210293
3141,182858134.2528663414996720874210293
3142,182858134.2528663414996720874210293
3143,182858134.2528663414996720874210293
3144,182858134.2528663414996720874210293
3145,182858134.2528663414996720874210293
3146,182858134.2528663414996720874210293
3147,182858134.2528663414996720874210293
3148,182858134.2528663414996720874210293
3149,182858134.2528663414996720874210293
3150,182858134.2528663414996720874210293
3151,182858134.2528663414996720874210293
3152,182858134.2528663414996720874210293
3153,182858134.2528663414996720874210293
3154,182858134.2528663414996720874210293
3155,182858134.2528663414996720874210293
3156,182858134.2528663414996720874210293
3157,182858134.2528663414996720874210293
3158,182858134.2528663414996720874210293
3159,182858134.2528663414996720874210293
3160,182858134.2528663414996720874210293
3161,182858134.2528663414996720874210293
3162,182858134.2528663414996720874210293
3163,182858134.2528663414996720874210293
3164,182858134.2528663414996720874210293
3165,182858134.2528663414996720874210293
3166,182858134.2528663414996720874210293
3167,182858134.2528663414996720874210293
3168,182858134.2528663414996720874210293
3169,182858134.2528663414996720874210293
3170,182858134.2528663414996720874210293
3171,182858134.2528663414996720874210293
3172,182858134.2528663414996720874210293
3173,182858134.2528663414996720874210293
3174,182858134.2528663414996720874210293
3175,182858134.2528663414996720874210293
3176,182858134.2528663414996720874210293
3177,182858134.2528663414996720874210293
3178,182858134.2528663414996720874210293
3179,182858134.2528663414996720874210293
3180,182858134.2528663414996720874210293
3181,182858134.2528663414996720874210293
3182,182858134.2528663414996720874210293
3183,182858134.2528663414996720874210293
3184,182858134.2528663414996720874210293
3185,182858134.2528663414996720874210293
3186,182858134.2528663414996720874210293
3187,182858134.2528663414996720874210293
3188,182858134.2528663414996720874210293
3189,182858134.2528663414996720874210293
3190,182858134.2528663414996720874210293
3191,182858134.2528663414996720874210293
3192,182858134.2528663414996720874210293
3193,182858134.2528663414996720874210293
3194,182858134.2528663414996720874210293
3195,182858134.2528663414996720874210293
3196,182858134.2528663414996720874210293
3197,182858134.2528663414996720874210293
3198,182858134.2528663414996720874210293
3199,182858134.2528663414996720874210293
3200,182858134.2528663414996720874210293
3201,182858134.2528663414996720874210293
3202,182858134.2528663414996720874210293
3203,182858134.2528663414996720874210293
3204,182858134.2528663414996720874210293
3205,182858134.2528663414996720874210293
3206,182858134.2528663414996720874210293
3207,182858134.2528663414996720874210293
3208,182858134.2528663414996720874210293
3209,182858134.2528663414996720874210293
3210,182858134.2528663414996720874210293
3211,182858134.2528663414996720874210293
3212,182858134.2528663414996720874210293
3213,182858134.2528663414996720874210293
3214,182858134.2528663414996720874210293
3215,182858134.2528663414996720874210293
3216,182858134.2528663414996720874210293
3217,182858134.2528663414996720874210293
3218,182858134.2528663414996720874210293
3219,182858134.2528663414996720874210293
3220,182858134.2528663414996720874210293
3221,182858134.2528663414996720874210293
3222,182858134.2528663414996720874210293
3223,182858134.2528663414996720874210293
3224,182858134.2528663414996720874210293
3225,182858134.2528663414996720874210293
3226,182858134.2528663414996720874210293
3227,182858134.2528663414996720874210293
3228,182858134.2528663414996720874210293
3229,182858134.2528663414996720874210293
3230,182858134.2528663414996720874210293
3231,182858134.2528663414996720874210293
3232,182858134.2528663414996720874210293
3233,182858134.2528663414996720874210293
3234,182858134.2528663414996720874210293
3235,182858134.2528663414996720874210293
3236,182858134.2528663414996720874210293
3237,182858134.2528663414996720874210293
3238,182858134.2528663414996720874210293
3239,182858134.2528663414996720874210293
3240,182858134.2528663414996720874210293
3241,182858134.2528663414996720874210293
3242,182858134.2528663414996720874210293
3243,182858134.2528663414996720874210293
3244,182858134.2528663414996720874210293
3245,182858134.2528663414996720874210293
3246,182858134.2528663414996720874210293
3247,182858134.2528663414996720874210293
3248,182858134.2528663414996720874210293
3249,182858134.2528663414996720874210293
3250,182858134.2528663414996720874210293
3251,182858134.2528663414996720874210293
3252,182858134.2528663414996720874210293
3253,182858134.2528663414996720874210293
3254,182858134.2528663414996720874210293
3255,182858134.2528663414996720874210293
3256,182858134.2528663414996720874210293
3257,182858134.2528663414996720874210293
3258,182858134.2528663414996720874210293
3259,182858134.2528663414996720874210293
3260,182858134.2528663414996720874210293
3261,182858134.2528663414996720874210293
3262,182858134.2528663414996720874210293
3263,182858134.2528663414996720874210293
3264,182858134.2528663414996720874210293
3265,182858134.2528663414996720874210293
3266,182858134.2528663414996720874210293
3267,182858134.2528663414996720874210293
3268,182858134.2528663414996720874210293
3269,182858134.2528663414996720874210293
3270,182858134.2528663414996720874210293
3271,182858134.2528663414996720874210293
3272,182858134.2528663414996720874210293
3273,182858134.2528663414996720874210293
3274,182858134.2528663414996720874210293
3275,182858134.2528663414996720874210293
3276,182858134.2528663414996720874210293
3277,182858134.2528663414996720874210293
3278,182858134.2528663414996720874210293
3279,182858134.2528663414996720874210293
3280,182858134.2528663414996720874210293
3281,182858134.2528663414996720874210293
3282,182858134.2528663414996720874210293
3283,182858134.2528663414996720874210293
3284,182858134.2528663414996720874210293
3285,182858134.2528663414996720874210293
3286,182858134.2528663414996720874210293
3287,182858134.2528663414996720874210293
3288,182858134.2528663414996720874210293
3289,182858134.2528663414996720874210293
3290,182858134.2528663414996720874210293
3291,182858134.2528663414996720874210293
3292,182858134.2528663414996720874210293
3293,182858134.2528663414996720874210293
3294,182858134.2528663414996720874210293
3295,182858134.2528663414996720874210293
3296,182858134.2528663414996720874210293
3297,182858134.2528663414996720874210293
3298,182858134.2528663414996720874210293
3299,182858134.2528663414996720874210293
3300,182858134.2528663414996720874210293
3301,182858134.2528663414996720874210293
3302,182858134.2528663414996720874210293
3303,182858134.2528663414996720874210293
3304,182858134.2528663414996720874210293
3305,182858134.2528663414996720874210293
3306,182858134.2528663414996720874210293
3307,182858134.2528663414996720874210293
3308,182858134.2528663414996720874210293
3309,182858134.2528663414996720874210293
3310,182858134.2528663414996720874210293
3311,182858134.2528663414996720874210293
3312,182858134.2528663414996720874210293
3313,182858134.2528663414996720874210293
3314,182858134.2528663414996720874210293
3315,182858134.2528663414996720874210293
3316,182858134.2528663414996720874210293
3317,182858134.2528663414996720874210293
3318,182858134.2528663414996720874210293
3319,182858134.2528663414996720874210293
3320,182858134.2528663414996720874210293
3321,182858134.2528663414996720874210293
3322,182858134.2528663414996720874210293
3323,182858134.2528663414996720874210293
3324,182858134.2528663414996720874210293
3325,182858134.2528663414996720874210293
3326,182858134.2528663414996720874210293
3327,182858134.2528663414996720874210293
3328,182858134.2528663414996720874210293
3329,182858134.2528663414996720874210293
3330,182858134.2528663414996720874210293
3331,182858134.2528663414996720874210293
3332,182858134.2528663414996720874210293
3333,182858134.2528663414996720874210293
3334,182858134.2528663414996720874210293
3335,182858134.2528663414996720874210293
3336,182858134.2528663414996720874210293
3337,182858134.2528663414996720874210293
3338,182858134.2528663414996720874210293
3339,182858134.2528663414996720874210293
3340,182858134.2528663414996720874210293
3341,182858134.2528663414996720874210293
3342,182858134.2528663414996720874210293
3343,182858134.2528663414996720874210293
3344,182858134.2528663414996720874210293
